414,0.7555657712187803,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,124213172458
415,0.04237112305564162,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,8898464833
416,0.6960018512992847,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,120667724166
417,0.05208583431431943,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,11622318958
418,0.10710684619879263,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,1705884426500
419,0.10953292705787773,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,1640615342125
42,0.018171184798808245,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,32949096958
420,0.005600086730039247,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,1992841882291
421,0.005735015063423487,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,1924184078250
422,0.4384856461879611,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,921045333
423,0.4705264492118803,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,436620667
424,0.04845179735734206,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,13611032083
425,0.03727063183897204,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,21981245375
426,0.03772952691792016,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,22328574958
427,0.12347875006143319,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,3419059042
428,0.4632420648966726,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,496388834
429,0.542420195980982,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,478550792
43,0.018461526044778943,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,32160368375
430,0.048361272863705215,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,14378806375
431,0.036908331431569526,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,22041753834
432,0.037473659639406603,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,22309851250
433,0.10011346955032789,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,3693435583
434,0.04883824397309107,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,9353411750
435,0.7009067320688466,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,445758041
436,0.06983397574914312,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,8050577458
437,0.8669378681056399,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,614281167
438,0.006308079713677677,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,1348771204875
439,0.006461816333059346,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,974199918583
44,0.08711746544000501,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,1920023083
440,0.9749580434782421,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,8481716126917
441,0.0026259868230796572,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,174108518542
442,0.002813198704349569,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,118002155959
443,0.09408210121599489,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,1334182266000
444,0.13392522701219306,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,1736888031750
445,0.1324808296633955,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,1750374006041
446,0.041431791248460505,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,409396185167
447,0.0028352073218636453,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,112414187375
448,0.0033642561634834997,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,86366592041
449,0.09395568283928005,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,1143321791500
45,0.030264414265333786,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,7970581167
450,0.13563532490288494,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,1920368150583
451,0.13375607734846728,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,1925797473417
452,0.04986093936172405,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,453728325041
453,0.1046678283140968,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,890983718666
454,0.004358824025366666,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,74175843667
455,0.06952151638736358,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,930818442583
456,0.005447931624722649,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,101791614000
457,0.8457208692354717,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,6418310941833
458,0.8273317541446455,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,6480021375625
459,0.002688391594961017,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,139142760291
46,0.5649691870020908,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,337338791
460,0.0028807540151541294,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,62826535208
461,0.09640050815083893,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,1238767974458
462,0.13712647510614387,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,1876190012125
463,0.1356525314029614,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,1898424345917
464,0.04242811760449812,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,388495162708
465,0.0029031347777021916,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,82663884208
466,0.0034443795277829385,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,73123192625
467,0.09627628234588373,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,1280605429708
468,0.13888321301661283,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,1974935702042
469,0.1369658300821748,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,2045932488500
47,0.0265961515153489,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,16953035834
470,0.05106801038882216,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,447143317292
471,0.10718983417285474,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,898899244750
472,0.004463439004370822,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,76933407583
473,0.07122952886106552,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,953831631875
474,0.005578417998744456,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,105594022125
475,0.863796638337159,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,6717075237875
476,0.8466383772302725,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,6661743316250
477,0.8615948427681184,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,431666292
478,0.023739959166379727,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,17422222416
479,0.01792394612983821,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,25328132667
48,0.4591855971732163,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,474111083
480,0.01818713709414434,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,25237088708
481,0.05964787675372383,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,5031532666
482,0.8428140965773002,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,471713208
483,0.7036572583439191,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,535305208
484,0.023743433774105455,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,17805190125
485,0.017844741898889287,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,27495124000
486,0.018137097616358157,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,27354191000
487,0.04922192819989239,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,6571229375
488,0.023690201952873118,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,15524303417
489,0.5533481311483767,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,621576625
49,0.0027304034749347987,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,17781043144292
490,0.03432526111872649,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,11194684833
491,0.4451328877307339,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,769923167
492,0.0030075885853676648,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,2788426412667
493,0.0030759547109059718,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,2121711930959
494,0.025445811738724268,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,13921948833
495,0.019221239984089054,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,23796216750
496,0.01948142999150486,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,23254424875
497,0.06391757180788878,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,3243109000
498,0.8462734920986782,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,368204541
499,0.7712205547358343,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,378343417
5,0.8608942791302671,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_linux_clang_ad366643.json,1663622458
50,0.002795908908337447,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,17682799305500
500,0.025405973129712114,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,13946556125
501,0.01916427068636919,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,22962534625
502,0.01947524201594405,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,22309336417
503,0.0523781951380336,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,3859734917
504,0.025260275009455494,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,10640179583
505,0.602526708044592,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,410987917
506,0.03671489620880027,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,8065060709
507,0.47468726621360835,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,516171708
508,0.003206902894045822,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,2445463741458
509,0.0032811034314989993,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,2417476274750
51,0.8820448579296957,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,851827792
510,0.5884187445693274,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,266871318834
511,0.5945872931007231,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,263783502542
512,0.2886915860815561,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,66415386500
513,0.025907520345245152,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,10907465667
514,0.030629962890265303,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,10490666958
515,0.9265116872793405,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,169563354833
516,0.5963028050140237,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,265595532792
517,0.604423168013612,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,256535663917
518,0.34946848577017214,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,71408617375
519,0.7677275025590415,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,129272637791
52,0.945837956568681,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,530999708
520,0.03919544782092224,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,9933828625
521,0.6241585653481104,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,131387850084
522,0.047936199700994095,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,12706951792
523,0.10641748990169947,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,1580116072750
524,0.10881105734952536,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,1521809556708
525,0.9852716838458861,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,352854207500
526,0.2498930493254243,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,91916464209
527,0.01942613306018346,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,13879378458
528,0.0230081197670045,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,12839148834
529,0.5817986730907639,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,256910082750
53,0.024639560205979783,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,14806367292
530,0.9560928178892324,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,375686004667
531,0.963064471045271,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,376594709500
532,0.2990387769192831,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,106952179375
533,0.6802542337836335,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,205449612541
534,0.02952671963600365,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,14324795125
535,0.4620972167425827,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,191539425458
536,0.036629655696087116,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,18597070958
537,0.15240283991111447,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,1977421511834
538,0.15582413847319268,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,1909321395917
539,0.2528686689179713,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,90546914500
54,0.018681782457618167,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,23613918916
540,0.01968005271724148,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,14111813625
541,0.023300472704497133,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,12412074959
542,0.5877797719582825,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,259480694542
543,0.9436611156453655,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,356787834375
544,0.9573664941707012,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,353300357667
545,0.3026448220980659,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,109864415625
546,0.6887910989259929,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,189613522916
547,0.029906020480729496,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,13732216542
548,0.46721964043230674,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,153090957625
549,0.037103220911361,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,15009765375
55,0.01892976295811881,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,30968741250
550,0.15076876324457936,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,2280743802708
551,0.1541645719282274,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,2080644498375
552,0.0642173355468693,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,3236059792
553,0.0763575525795058,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,2861098000
554,0.25942605905873417,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,56320873917
555,0.24813704586759402,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,90590325750
556,0.252000920279925,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,90747023084
557,0.7585080250255906,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,21911816542
558,0.3077690616272134,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,42437164042
559,0.09832550544549505,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,2995387292
56,0.06207870179387899,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,3664299875
560,0.3625665563420569,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,42773855709
561,0.12077606560090788,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,4466982334
562,0.04744570771556488,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,1000825268750
563,0.048529468734682654,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,968459463792
564,0.7994505566728739,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,388360042
565,0.025506484547294036,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,12839643084
566,0.019270972806448183,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,20915058500
567,0.019583884065151012,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,21358191959
568,0.05346393009197265,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,4295813958
569,0.025347495541510074,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,11554847292
