218,0.0036707983230484693,birthmarks/experiment2-2/sha256clang_655206e7.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,66014709
227,0.1659835336058738,birthmarks/experiment2-2/sha256go_6b94c499.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,10841423125
246,1,birthmarks/experiment2-2/md5tinygo_57951e08.json,birthmarks/experiment2-2/md5tinygo_57951e08.json,1884848042
247,1,birthmarks/experiment2-2/sha256clang_655206e7.json,birthmarks/experiment2-2/sha256clang_655206e7.json,168209
248,1,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,153625
249,1,birthmarks/experiment2-2/sha256go_6b94c499.json,birthmarks/experiment2-2/sha256go_6b94c499.json,74910514166
8,0.06825520586060616,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/factorize_rs_adac3d94.json,2989840500
16,0.03734567901234567,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,8810625
18,0.07283348184449541,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,2828092292
27,0.024280920185829943,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/factorize_go_99afecd2.json,11373228250
37,0.02441959626165763,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/sha256go_6b94c499.json,10124139875
48,0.13750423873199957,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,18053038958
55,0.0009545093584399232,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,220495875
59,0.13490893336648307,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,18783994791
64,0.44899909707166946,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/factorize_go_99afecd2.json,150832156666
78,0.1257871048426342,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,69558096500
89,0.0007724701602252623,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/sha256clang_655206e7.json,510405750
99,0.6125844081248225,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,9795687750
104,0.6251128520796049,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/md5tinygo_57951e08.json,9537172916
113,0.0018937834499794153,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,birthmarks/experiment2-2/factorize_rs_adac3d94.json,29613000
119,0.002559474494022961,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,birthmarks/experiment2-2/md5tinygo_57951e08.json,13212208
120,0.3333333333333333,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,birthmarks/experiment2-2/sha256clang_655206e7.json,54625
121,0.3307757885763001,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,70083
122,0.0006529469146291576,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,birthmarks/experiment2-2/sha256go_6b94c499.json,175262584
143,0.0011927927519047809,birthmarks/experiment2-2/factorize_go_99afecd2.json,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,167372250
151,0.010422594056910555,birthmarks/experiment2-2/factorize_go_99afecd2.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,1548232375
159,0.003432778258873856,birthmarks/experiment2-2/factorize_rs_adac3d94.json,birthmarks/experiment2-2/sha256clang_655206e7.json,51601084
162,0.9241868866403148,birthmarks/experiment2-2/factorize_rs_adac3d94.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,10331404875
180,0.9343589743589744,birthmarks/experiment2-2/md5clang_82b06a1f.json,birthmarks/experiment2-2/sha256clang_655206e7.json,314209
181,0.7596581196581197,birthmarks/experiment2-2/md5clang_82b06a1f.json,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,292667
182,0.0013122354216522658,birthmarks/experiment2-2/md5clang_82b06a1f.json,birthmarks/experiment2-2/sha256go_6b94c499.json,297760667
202,0.16598353360587378,birthmarks/experiment2-2/md5go_7128ae8e.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,11998030459
215,0.9872995425716653,birthmarks/experiment2-2/md5tinygo_57951e08.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,2293624459
219,0.07675303762260285,birthmarks/experiment2-2/sha256clang_655206e7.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,1877458
220,0.004804927099044746,birthmarks/experiment2-2/sha256clang_655206e7.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,29998167
222,0.0033584802459995064,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,57672708
228,0.03258710030213702,birthmarks/experiment2-2/sha256rs_24143b9e.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,460541917
233,1,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,110796115542
7,0.024280920185829943,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/factorize_go_99afecd2.json,8293023708
21,0.019594559568722508,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,12814208833
35,0.03872392507449978,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/sha256clang_655206e7.json,15145084
40,0.0927743980941515,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,2288837959
45,0.0005539398975211189,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,112171833
52,0.20151630458475314,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/md5rs_04526c3a.json,39159075750
61,0.12423170031629809,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,72433720500
72,0.0007628891349821583,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/sha256clang_655206e7.json,351982084
79,0.00043588018470279064,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,196469584
87,0.19774934733749033,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/md5rs_04526c3a.json,55974610792
100,0.004945803550454713,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/md5clang_82b06a1f.json,86355916
102,0.19566325502073362,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/md5go_7128ae8e.json,39945440458
127,0.001961591553047732,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,birthmarks/experiment2-2/factorize_rs_adac3d94.json,28138542
140,0.2647305337302517,birthmarks/experiment2-2/factorize_go_99afecd2.json,birthmarks/experiment2-2/factorize_rs_adac3d94.json,26337922458
155,0.003150084537344797,birthmarks/experiment2-2/factorize_rs_adac3d94.json,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,52386666
158,0.49861417050479245,birthmarks/experiment2-2/factorize_rs_adac3d94.json,birthmarks/experiment2-2/md5tinygo_57951e08.json,5842060125
165,0.004533217295515197,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,birthmarks/experiment2-2/md5clang_82b06a1f.json,42659542
166,0.004277669482347845,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,36779792
167,0.1691572890769237,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,birthmarks/experiment2-2/md5go_7128ae8e.json,12273988916
195,0.25021232307286,birthmarks/experiment2-2/md5go_7128ae8e.json,birthmarks/experiment2-2/md5rs_04526c3a.json,27282324667
221,0.0012025720904225577,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,birthmarks/experiment2-2/sha256go_6b94c499.json,202974042
236,1,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,17277708584
total duration,2104808428833,35:04:808
